0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,2,3,4,3,3,3,0
0,5,5,5,5,6,3,7,8,8,8,0
0,9,3,3,3,10,6,11,12,12,12,0
0,3,13,3,3,14,15,11,16,17,17,0
0,3,3,3,3,18,19,20,21,3,3,0
0,8,8,8,8,22,23,5,24,5,5,0
0,12,12,12,12,21,3,25,13,26,27,0
0,17,28,12,12,29,3,3,3,10,30,0
0,3,18,12,12,31,8,8,8,8,8,0
0,3,32,3,3,11,12,12,12,12,12,0
0,8,15,3,3,11,12,12,12,12,12,0
0,12,33,3,9,11,12,12,12,12,12,0
0,12,19,3,3,20,12,12,12,12,12,0
0,3,3,13,3,3,3,3,3,3,3,0
0,34,35,3,3,3,3,13,13,3,3,0
0,36,37,38,39,35,3,3,3,3,3,0
0,0,40,41,42,37,43,44,38,39,35,0
0,0,45,46,47,48,1,1,1,1,2,0
0,0,49,50,51,52,13,13,13,3,13,0
0,0,0,0,53,37,54,55,13,3,56,0
0,0,0,0,0,57,0,58,59,60,3,0
0,0,0,61,62,63,64,65,66,62,13,0
0,0,0,0,0,67,0,68,0,0,69,0
0,0,70,0,0,71,0,0,0,0,0,0
0,0,63,61,61,63,53,0,0,0,0,0
0,0,72,73,74,75,0,0,0,76,0,0
0,0,77,78,79,80,79,0,0,0,0,0
0,0,81,82,83,2,84,85,0,0,0,0
0,86,87,88,39,89,90,87,74,0,0,0
0,0,0,91,0,92,93,71,0,0,0,0
0,0,0,72,74,0,53,94,61,0,0,0
0,95,95,96,95,95,97,72,0,0,0,0
0,0,61,63,61,98,99,100,97,0,0,0
0,0,0,75,98,101,101,95,99,97,0,0
0,0,0,0,102,102,102,0,103,101,95,0
0,95,95,104,99,105,102,98,95,106,0,0
0,61,61,107,108,0,102,102,109,110,111,0
0,95,95,100,105,112,103,99,95,113,95,0
0,0,0,57,114,115,116,117,95,118,95,0
0,95,95,96,97,119,120,121,0,72,0,0
0,0,0,122,102,123,124,125,0,126,95,0
0,95,127,128,129,97,53,0,0,102,0,0
0,0,61,130,131,131,98,95,95,99,95,0
0,95,97,132,105,103,101,95,97,102,0,0
0,0,102,102,0,0,102,53,102,102,0,0
0,95,99,101,97,0,102,98,101,101,95,0
0,0,102,102,102,73,102,102,102,102,0,0
0,98,105,102,133,134,135,102,102,103,95,0
0,99,97,136,137,138,139,140,141,0,0,0
0,142,143,144,3,13,3,3,145,0,73,0
0,0,133,82,3,13,3,3,146,147,148,0
0,48,139,2,3,3,149,3,83,1,150,0
0,2,13,3,3,3,3,3,3,3,83,0
0,39,35,34,39,38,39,39,35,34,39,0
0,92,52,151,0,0,0,86,152,153,154,0
0,155,52,145,0,73,0,0,52,145,156,0
0,157,2,83,1,158,1,1,2,83,1,0
0,6,9,3,9,159,3,3,56,3,3,0
0,10,160,3,3,3,3,3,161,5,5,0
0,162,163,3,13,3,3,3,164,3,3,0
0,165,9,13,13,13,56,9,166,167,168,0
0,72,169,170,9,169,13,3,3,25,13,0
0,63,171,172,173,63,174,3,175,176,177,0
0,178,92,0,0,179,0,59,75,75,13,0
0,0,0,0,0,75,0,0,75,53,180,0
0,0,0,0,0,0,53,0,181,182,0,0
0,0,0,0,0,72,0,0,183,184,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,185,186,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,0,0,0
0,0,0,0,0,0,0,73,93,0,0,0
0,73,0,0,0,0,86,78,158,79,53,0
0,134,87,0,0,0,0,52,3,145,114,0
0,158,138,79,0,53,0,52,3,145,0,0
0,3,3,145,0,156,53,52,3,83,79,0
0,3,3,145,0,53,48,2,3,25,83,0
0,3,56,83,1,1,2,3,3,13,13,0
0,3,3,187,5,6,3,3,188,3,3,0
0,3,13,189,3,32,13,9,13,13,13,0
0,3,3,190,191,192,3,13,13,9,174,0
0,3,3,3,3,3,3,56,9,169,0,0
0,3,169,60,56,3,193,194,169,0,0,0
0,59,0,0,13,174,63,61,0,0,0,0
0,0,0,0,69,0,72,0,0,0,0,0
0,0,0,0,0,0,75,0,0,0,0,0
0,0,0,74,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0
0,0,0,0,0,0,195,0,0,92,0,0
0,0,0,0,0,0,0,74,0,0,0,0
0,0,0,0,92,0,53,0,0,0,0,0
0,0,0,74,0,53,92,0,0,0,0,0
0,0,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,196,0,0,0,0,0,155,0,0
0,0,0,197,70,0,0,0,109,46,111,0
0,0,0,0,72,112,0,0,0,197,0,0
0,0,0,61,198,199,200,201,0,0,0,0
0,0,0,0,75,119,120,121,0,0,0,0
0,0,0,155,63,123,124,125,0,53,202,0
0,0,203,46,204,0,53,0,0,0,0,0
0,1,150,205,63,61,0,0,73,0,0,0
0,3,83,1,206,1,1,1,207,0,0,0
0,3,208,3,13,25,13,13,209,210,61,0
0,3,13,13,13,9,59,211,212,0,0,0
0,169,13,169,174,173,0,0,93,0,0,0
0,0,59,0,0,213,0,0,0,0,0,0
0,0,0,214,62,63,0,0,0,0,0,0
0,0,0,75,0,75,0,0,92,0,0,0
0,0,0,72,0,0,0,215,111,53,0,0
0,61,61,63,0,74,53,0,0,0,0,0
0,0,61,63,61,62,61,74,0,0,0,0
0,0,0,75,0,0,0,0,57,0,0,0
0,0,0,0,0,0,0,0,216,0,0,0
0,0,0,0,0,0,0,217,218,219,0,0
0,0,0,48,1,1,1,1,220,0,0,0
0,0,0,52,3,56,3,13,145,0,0,0
0,0,0,37,89,39,39,39,36,0,0,0
0,0,0,112,221,0,0,0,0,0,0,0
0,0,53,222,223,87,0,0,0,0,0,0
0,53,92,0,224,0,0,0,0,0,0,0
0,0,0,48,225,1,1,1,79,53,0,0
0,61,222,226,3,13,25,3,145,53,0,0
0,0,0,37,39,39,39,39,36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,42,0,0,0,0,0,0,0
0,0,45,46,47,0,0,0,227,53,0,0
0,0,49,228,229,1,1,1,150,230,0,0
0,0,0,52,3,9,3,3,145,0,0,0
0,0,0,37,39,231,43,39,36,0,0,0
0,0,0,0,0,93,0,0,0,0,0,0
0,0,0,0,0,53,0,0,0,0,0,0
0,0,53,0,0,53,0,0,0,0,0,0
0,0,0,0,0,0,53,0,0,0,0,0
0,79,0,0,74,0,0,0,0,0,48,0
0,145,0,0,0,80,79,0,0,0,52,0
0,145,0,0,0,52,145,195,0,0,52,0
0,83,1,1,1,2,83,1,232,1,2,0
0,3,3,3,3,9,13,3,3,3,3,0
0,3,34,233,234,35,34,234,235,35,3,0
0,3,145,236,102,237,238,103,101,239,13,0
0,3,240,241,242,243,244,95,245,246,3,0
0,13,83,139,79,247,248,48,1,249,3,0
0,3,34,39,250,251,252,253,39,35,56,0
0,3,145,0,0,254,255,256,95,257,3,0
0,3,240,258,0,259,260,125,0,52,3,0
0,25,261,262,111,52,145,0,98,257,3,0
0,3,240,263,97,52,145,0,102,52,3,0
0,3,145,102,102,52,240,95,99,257,3,0
0,13,264,105,103,265,266,267,102,52,3,0
0,3,83,1,79,102,0,268,139,2,13,0
0,3,34,269,36,102,98,265,270,35,3,0
0,3,145,102,0,271,248,102,102,52,3,0
0,3,145,272,0,52,145,102,103,257,3,0
0,3,273,105,0,52,273,105,92,52,13,0
0,56,240,95,95,257,145,215,111,274,3,0
0,3,145,0,0,275,240,95,95,257,3,0
0,3,240,95,95,276,266,277,0,52,3,0
0,3,83,1,79,0,98,278,1,2,3,0
0,3,34,39,36,98,101,265,39,35,9,0
0,3,145,112,0,268,248,102,0,279,3,0
0,3,240,95,95,257,145,102,98,257,3,0
0,3,145,0,74,52,145,102,102,52,3,0
0,3,240,95,95,280,145,103,99,257,3,0
0,3,145,0,0,52,145,195,103,257,13,0
0,3,240,95,95,281,36,0,74,52,3,0
0,13,83,1,79,282,0,80,1,2,13,0
0,3,283,284,285,99,267,286,43,35,3,0
0,3,287,288,47,268,248,98,95,257,3,0
0,3,289,290,291,280,273,101,292,293,3,0
0,3,145,102,272,279,145,102,0,52,294,0
0,3,295,99,296,297,145,298,98,299,3,0
0,3,145,102,102,52,145,300,102,301,3,0
0,3,264,105,102,302,36,102,102,52,3,0
0,13,83,303,304,305,79,268,140,2,3,0
0,9,306,307,308,276,309,37,39,35,3,0
0,3,145,310,74,48,311,95,95,257,3,0
0,3,145,102,0,52,145,156,0,52,3,0
0,3,83,139,1,2,83,1,1,2,13,0
0,3,3,3,3,13,3,3,312,3,3,0
0,161,5,5,5,5,5,5,5,5,6,0
0,4,13,25,3,3,3,3,3,3,313,0
0,4,3,161,5,5,5,5,6,3,32,0
0,30,3,4,3,3,9,3,32,13,10,0
0,3,3,4,3,161,6,13,32,3,3,0
0,5,5,30,3,4,32,3,10,5,5,0
0,3,161,6,13,4,32,3,161,6,3,0
0,5,30,10,5,30,10,5,30,10,5,0
0,314,27,315,314,27,315,314,27,315,314,0
0,3,166,192,3,4,32,3,166,192,3,0
0,314,314,27,3,4,32,13,315,314,314,0
0,3,3,164,3,166,192,3,32,3,3,0
0,27,3,4,3,3,3,3,32,3,315,0
0,4,3,166,314,316,314,191,192,13,32,0
0,4,13,3,3,3,3,3,3,3,32,0
0,166,314,317,316,314,168,316,314,314,192,0
0,3,3,3,3,3,3,3,3,3,13,0
0,3,34,39,35,3,3,306,318,35,3,0
0,3,261,319,52,3,3,145,0,52,13,0
0,3,145,320,52,3,3,321,0,52,3,0
0,3,322,134,323,3,9,324,219,52,3,0
0,3,145,93,52,3,3,145,0,52,3,0
0,3,145,0,52,3,13,145,0,279,3,0
0,3,145,0,52,3,3,145,73,52,3,0
0,3,83,1,2,56,13,83,158,2,3,0
0,13,13,3,3,3,13,3,3,3,3,0
0,13,34,39,35,3,3,34,325,35,3,0
0,3,145,0,52,3,3,145,326,52,3,0
0,3,145,0,52,3,3,145,0,52,3,0
0,3,145,0,275,13,3,145,0,52,3,0
0,3,145,92,52,3,13,145,0,327,3,0
0,3,145,0,52,3,3,145,195,52,13,0
0,3,145,0,52,3,3,145,0,52,3,0
0,3,83,1,2,3,3,83,1,2,3,0
0,9,3,13,3,3,3,3,3,3,3,0
0,3,34,38,35,3,13,34,39,35,3,0
0,3,145,155,52,3,13,145,0,52,3,0
0,3,261,328,329,3,159,84,87,323,3,0
0,3,145,197,52,3,3,145,0,52,3,0
0,3,145,73,52,3,3,145,0,52,3,0
0,3,322,134,323,3,3,145,53,52,3,0
0,3,145,93,52,3,13,145,0,52,3,0
0,3,83,1,2,3,13,83,1,2,3,0
0,3,3,312,3,13,3,9,3,3,3,0
0,3,3,13,3,3,3,3,3,3,3,0
0,3,3,3,3,3,161,5,5,5,5,0
0,6,3,3,161,5,30,3,3,3,3,0
0,10,5,5,30,3,3,330,331,332,3,0
0,3,3,3,9,3,3,333,12,29,3,0
0,3,3,3,3,3,330,334,12,31,335,0
0,336,8,335,332,3,337,338,3,11,12,0
0,12,12,12,21,3,3,339,3,20,12,0
0,12,12,12,340,8,341,15,3,3,3,0
0,3,3,3,11,12,12,33,3,3,3,0
0,13,9,3,20,12,12,342,13,13,3,0
0,3,13,3,3,312,3,3,13,34,35,0
0,343,343,343,160,34,39,39,39,344,345,0
0,13,3,3,32,83,1,1,232,346,347,0
0,13,13,3,32,3,3,3,3,348,349,0
0,25,3,3,32,3,13,3,3,3,3,0
0,3,14,335,15,3,3,3,161,5,5,0
0,3,18,12,19,3,13,3,4,13,3,0
0,8,15,3,3,3,9,3,4,3,3,0
0,12,19,3,312,3,13,3,4,13,56,0
0,3,3,3,3,13,3,3,4,3,3,0
0,331,341,8,332,3,13,3,7,8,331,0
0,12,12,12,21,3,3,3,20,12,12,0
0,12,12,12,340,8,332,3,3,3,3,0
0,12,12,12,350,12,351,3,3,13,3,0
0,3,3,3,11,12,340,8,336,335,8,0
0,13,13,3,20,12,350,12,12,12,12,0
0,3,3,13,3,3,11,12,12,12,12,0
0,34,35,3,3,3,20,12,12,12,12,0
